Symbol,Name,Inception_Date,Net_Assets,Expense_Ratio,MSCI.ESG.RatingMSCI.ESG.Rating..descending,MSCI.ESG.Quality.Score,MSCI.Carbon.Intensity,MSCI.ESG...Coverage
IVV,iShares Core S&P 500 ,5/15/2000,339934,0.03,A,6.6,113.33,98.88%
IJH,iShares Core S&P Mid-Cap ,5/22/2000,70755,0.05,A,6,145.72,89.17%
IWF,iShares Russell 1000 Growth ,5/22/2000,69161,0.19,A,6.64,30.75,99.45%
IJR,iShares Core S&P Small-Cap ,5/22/2000,66490,0.06,BBB,5.39,109.25,93.42%
IWM,iShares Russell 2000 ,5/22/2000,52127,0.19,BBB,5.25,147.16,85.76%
IWD,iShares Russell 1000 Value ,5/22/2000,48008,0.19,A,6.37,203.41,99.48%
IVW,iShares S&P 500 Growth ,5/22/2000,33788,0.18,A,6.77,68.62,98.53%
IWB,iShares Russell 1000 ,5/15/2000,29122,0.15,A,6.52,111.54,99.41%
IVE,iShares S&P 500 Value ,5/22/2000,23998,0.18,A,6.39,167.28,99.33%
IUSG,iShares Core S&P U.S. Growth ,7/24/2000,13434,0.04,A,6.74,73.51,97.17%
IUSV,iShares Core S&P U.S. Value ,7/24/2000,13277,0.04,A,6.36,165.1,98.18%
IWV,iShares Russell 3000 ,5/22/2000,11019,0.2,A,6.45,113.42,97.09%
IYW,iShares U.S. Technology ,5/15/2000,10719,0.4,A,6.9,18.53,99.63%
IWN,iShares Russell 2000 Value ,7/24/2000,10350,0.24,BBB,5.09,204.49,87.32%
IWO,iShares Russell 2000 Growth ,7/24/2000,9422,0.24,BBB,5.42,89.15,85.18%
IJK,iShares S&P Mid-Cap 400 Growth ,7/24/2000,7385,0.17,A,6.12,157.9,94.09%
IJJ,iShares S&P Mid-Cap 400 Value ,7/24/2000,6613,0.18,A,5.87,132.55,93.19%
IJS,iShares S&P Small-Cap 600 Value ,7/24/2000,6306,0.18,BBB,5.53,96.12,92.18%
IJT,iShares S&P Small-Cap 600 Growth ,7/24/2000,4856,0.18,BBB,5.25,122.54,92.71%
IYH,iShares U.S. Healthcare ,6/12/2000,3107,0.4,A,6.93,14.74,99.87%
IYF,iShares U.S. Financials ,5/22/2000,1781,0.4,BBB,5.42,38.36,98.49%
IYY,iShares Dow Jones U.S. ,6/12/2000,1577,0.2,A,6.52,112.08,99.57%
IYK,iShares U.S. Consumer Staples ,6/12/2000,1409,0.4,AA,7.21,50.43,98.18%
IYE,iShares U.S. Energy ,6/12/2000,1356,0.4,A,6.45,361.35,99.60%
IYG,iShares U.S. Financial Services ,6/12/2000,1151,0.4,A,6.25,4.25,98.62%
IYJ,iShares U.S. Industrials ,6/12/2000,1100,0.4,A,6.96,61.19,99.45%
IDU,iShares U.S. Utilities ,6/12/2000,757,0.4,A,6.78,1912.48,99.51%
IYC,iShares U.S. Consumer Discretionary ,6/12/2000,733,0.4,A,5.84,58.23,98.96%
IYM,iShares U.S. Basic Materials ,6/12/2000,675,0.4,A,6.72,698.33,99.87%
IYZ,iShares U.S. Telecommunications ,5/22/2000,265,0.4,A,6.12,23.1,97.10%
